algo,env,seed,step,metric,value
ppo,LunarLander-v3,0,256,episode_reward,-483.93303367145336
ppo,LunarLander-v3,0,512,episode_reward,-436.36938263243815
ppo,LunarLander-v3,0,768,episode_reward,-339.46031941118883
ppo,LunarLander-v3,0,1024,episode_reward,-126.17644216930738
ppo,LunarLander-v3,0,1280,episode_reward,-234.83471673946198
ppo,LunarLander-v3,0,1536,episode_reward,-241.43511181317308
ppo,LunarLander-v3,0,1792,episode_reward,-292.83894055979044
ppo,LunarLander-v3,0,2048,episode_reward,-110.41896225438973
ppo,LunarLander-v3,0,2304,episode_reward,-117.08386372935331
ppo,LunarLander-v3,0,2560,episode_reward,-84.11170894864904
ppo,LunarLander-v3,0,2816,episode_reward,-111.03326429533209
ppo,LunarLander-v3,0,3072,episode_reward,-186.32385884496696
ppo,LunarLander-v3,0,3328,episode_reward,-209.41827023110775
ppo,LunarLander-v3,0,3584,episode_reward,-114.98084276196172
ppo,LunarLander-v3,0,3840,episode_reward,-95.8603105408939
ppo,LunarLander-v3,0,4096,episode_reward,-111.16184715373382
ppo,LunarLander-v3,0,4352,episode_reward,-45.65483161188344
ppo,LunarLander-v3,0,4608,episode_reward,-193.45896472874335
ppo,LunarLander-v3,0,4864,episode_reward,-46.9555891009981
ppo,LunarLander-v3,0,5120,episode_reward,-90.93774319678724
ppo,LunarLander-v3,0,5376,episode_reward,-113.56675418728986
ppo,LunarLander-v3,0,5632,episode_reward,-55.078429026496366
ppo,LunarLander-v3,0,5888,episode_reward,-0.424403745315427
ppo,LunarLander-v3,0,6144,episode_reward,-59.4423805932728
ppo,LunarLander-v3,0,6400,episode_reward,-235.1309896851107
ppo,LunarLander-v3,0,6656,episode_reward,-130.1550274281672
ppo,LunarLander-v3,0,6912,episode_reward,-26.2891123572958
ppo,LunarLander-v3,0,7168,episode_reward,-29.166261585342532
ppo,LunarLander-v3,0,7424,episode_reward,-56.33467928543363
ppo,LunarLander-v3,0,7680,episode_reward,-126.90374613453488
ppo,LunarLander-v3,0,7936,episode_reward,-150.32347675734033
ppo,LunarLander-v3,0,8192,episode_reward,-40.3697776456173
ppo,LunarLander-v3,0,8448,episode_reward,-5.8336460695357
ppo,LunarLander-v3,0,8704,episode_reward,-45.186324457138404
ppo,LunarLander-v3,0,8960,episode_reward,56.12304665872363
ppo,LunarLander-v3,0,9216,episode_reward,-49.754775869503014
ppo,LunarLander-v3,0,9472,episode_reward,-41.566695525950735
ppo,LunarLander-v3,0,9728,episode_reward,14.613336940482188
ppo,LunarLander-v3,0,9984,episode_reward,4.131970308416275
ppo,LunarLander-v3,0,10240,episode_reward,-46.40946047423662
ppo,LunarLander-v3,0,10496,episode_reward,32.73443345808922
ppo,LunarLander-v3,0,10752,episode_reward,2.069054593300113
ppo,LunarLander-v3,0,11008,episode_reward,-22.60506322596274
ppo,LunarLander-v3,0,11264,episode_reward,29.311893499815213
ppo,LunarLander-v3,0,11520,episode_reward,13.050867176856734
ppo,LunarLander-v3,0,11776,episode_reward,-11.852409025301224
ppo,LunarLander-v3,0,12032,episode_reward,-2.0147124398454013
ppo,LunarLander-v3,0,12288,episode_reward,-35.12385292352332
ppo,LunarLander-v3,0,12544,episode_reward,-4.2783006744252114
ppo,LunarLander-v3,0,12800,episode_reward,-24.142722059900635
ppo,LunarLander-v3,0,13056,episode_reward,25.431870103784696
ppo,LunarLander-v3,0,13312,episode_reward,-28.68345966149124
ppo,LunarLander-v3,0,13568,episode_reward,28.389658037916103
ppo,LunarLander-v3,0,13824,episode_reward,-16.849811788489735
ppo,LunarLander-v3,0,14080,episode_reward,23.658568982742743
ppo,LunarLander-v3,0,14336,episode_reward,39.81849246083777
ppo,LunarLander-v3,0,14592,episode_reward,36.83550102865561
ppo,LunarLander-v3,0,14848,episode_reward,18.869144750257174
ppo,LunarLander-v3,0,15104,episode_reward,-11.201502664198927
ppo,LunarLander-v3,0,15360,episode_reward,-10.638975367050676
ppo,LunarLander-v3,0,15616,episode_reward,45.32416110941444
ppo,LunarLander-v3,0,15872,episode_reward,7.9226123373773545
ppo,LunarLander-v3,0,16128,episode_reward,18.07343818280399
ppo,LunarLander-v3,0,16384,episode_reward,12.82489840496806
ppo,LunarLander-v3,0,16640,episode_reward,-19.614752924331896
ppo,LunarLander-v3,0,16896,episode_reward,17.783787252042725
ppo,LunarLander-v3,0,17152,episode_reward,-6.24215421283254
ppo,LunarLander-v3,0,17408,episode_reward,-18.363668746619894
ppo,LunarLander-v3,0,17664,episode_reward,8.07917195988086
ppo,LunarLander-v3,0,17920,episode_reward,-29.98797886077126
ppo,LunarLander-v3,0,18176,episode_reward,27.774600662799408
ppo,LunarLander-v3,0,18432,episode_reward,8.37460031433092
ppo,LunarLander-v3,0,18688,episode_reward,-8.789998455117553
ppo,LunarLander-v3,0,18944,episode_reward,-15.326116427400237
ppo,LunarLander-v3,0,19200,episode_reward,17.880006691798897
ppo,LunarLander-v3,0,19456,episode_reward,6.271426944486773
ppo,LunarLander-v3,0,19712,episode_reward,11.099624208521956
ppo,LunarLander-v3,0,19968,episode_reward,22.971970104695433
ppo,LunarLander-v3,0,20224,episode_reward,11.613776708853807
ppo,LunarLander-v3,0,20480,episode_reward,-13.877022438643655
ppo,LunarLander-v3,0,20736,episode_reward,8.393925398558396
ppo,LunarLander-v3,0,20992,episode_reward,17.25600588573653
ppo,LunarLander-v3,0,21248,episode_reward,21.141189407855308
ppo,LunarLander-v3,0,21504,episode_reward,9.181452615945037
ppo,LunarLander-v3,0,21760,episode_reward,-16.50965953625269
ppo,LunarLander-v3,0,22016,episode_reward,17.507217975722284
ppo,LunarLander-v3,0,22272,episode_reward,25.121809692996056
ppo,LunarLander-v3,0,22528,episode_reward,24.21878529361166
ppo,LunarLander-v3,0,22784,episode_reward,28.75763267261184
ppo,LunarLander-v3,0,23040,episode_reward,8.54620089001918
ppo,LunarLander-v3,0,23296,episode_reward,8.19103264688232
ppo,LunarLander-v3,0,23552,episode_reward,7.046318278645053
ppo,LunarLander-v3,0,23808,episode_reward,-5.449256800923953
ppo,LunarLander-v3,0,24064,episode_reward,-0.7271017251328009
ppo,LunarLander-v3,0,24320,episode_reward,27.34259588000457
ppo,LunarLander-v3,0,24576,episode_reward,49.54683860605958
ppo,LunarLander-v3,0,24832,episode_reward,8.834538093161326
ppo,LunarLander-v3,0,25088,episode_reward,-2.156138128718267
ppo,LunarLander-v3,0,25344,episode_reward,17.130373090181045
ppo,LunarLander-v3,0,25600,episode_reward,22.92007043072333
ppo,LunarLander-v3,0,25856,episode_reward,18.06116237997867
ppo,LunarLander-v3,0,26112,episode_reward,-2.468339864292878
ppo,LunarLander-v3,0,26368,episode_reward,20.165327244762643
ppo,LunarLander-v3,0,26624,episode_reward,39.465202228409154
ppo,LunarLander-v3,0,26880,episode_reward,30.169351725664942
ppo,LunarLander-v3,0,27136,episode_reward,23.51627641608907
ppo,LunarLander-v3,0,27392,episode_reward,13.796770059477474
ppo,LunarLander-v3,0,27648,episode_reward,28.830814371105994
ppo,LunarLander-v3,0,27904,episode_reward,30.9866177002211
ppo,LunarLander-v3,0,28160,episode_reward,25.443638033884753
ppo,LunarLander-v3,0,28416,episode_reward,42.199094936352786
ppo,LunarLander-v3,0,28672,episode_reward,30.64717117602976
